270.000274658203	270.000610351563	270.000640869141	270.001037597656
269.997619628906	270.000305175781	270.000610351563	270.000366210938
269.997619628906	270.000305175781	270.000610351563	270.000366210938
269.995513916016	269.998199462891	269.998962402344	270.000610351563
269.999420166016	269.99951171875	269.999328613281	269.999114990234
270.000640869141	270.000213623047	270.000183105469	269.999816894531
270.001739501953	270.001983642578	270.002014160156	270.000274658203
270.004852294922	270.004638671875	270.004608154297	270.001739501953
270.007568359375	270.006713867188	270.007019042969	270.002624511719
270.010986328125	270.011047363281	270.010406494141	270.002685546875
270.011108398438	270.011108398438	270.008666992188	270.003753662109
270.011108398438	270.011108398438	270.008666992188	270.003753662109
271.340698242188	271.367492675781	271.366912841797	271.366882324219
271.376983642578	271.376586914063	271.376373291016	271.376159667969
271.377716064453	271.376953125	271.376739501953	271.376739501953
271.381805419922	271.377716064453	271.377410888672	271.377227783203
271.386260986328	271.378692626953	271.377655029297	271.377838134766
271.387115478516	271.3798828125	271.378570556641	271.378448486328
271.387481689453	271.380584716797	271.379730224609	271.379028320313
271.388214111328	271.383941650391	271.381011962891	271.379760742188
271.388214111328	271.383941650391	271.381011962891	271.379760742188
271.387176513672	271.385986328125	271.382629394531	271.38232421875
271.387298583984	271.38671875	271.385528564453	271.383483886719
271.387786865234	271.387603759766	271.38671875	271.386199951172
271.388275146484	271.387786865234	271.3876953125	271.3876953125
271.389770507813	271.388305664063	271.388092041016	271.388366699219
271.393371582031	271.390045166016	271.389709472656	271.391937255859
271.394104003906	271.390930175781	271.390472412109	271.392761230469
271.394744873047	271.391479492188	271.39111328125	271.393676757813
271.394744873047	271.391479492188	271.39111328125	271.393676757813
271.396423339844	271.396453857422	271.395660400391	271.395660400391
271.397399902344	271.396942138672	271.396759033203	271.396270751953
271.397583007813	271.397491455078	271.397491455078	271.397491455078
271.398071289063	271.398162841797	271.398559570313	271.401519775391
271.398498535156	271.399810791016	271.402465820313	271.402801513672
271.3994140625	271.400299072266	271.402526855469	271.402801513672
271.397155761719	271.399780273438	271.400329589844	271.400573730469
271.397155761719	271.397796630859	271.398010253906	271.399993896484
271.397155761719	271.397796630859	271.398010253906	271.399993896484
271.395721435547	271.398376464844	271.3984375	271.398773193359
271.395721435547	271.399261474609	271.399353027344	271.399322509766
271.399444580078	271.400268554688	271.399719238281	271.399353027344
271.40087890625	271.401031494141	271.400299072266	271.399719238281
271.405487060547	271.402130126953	271.401519775391	271.400177001953
271.406524658203	271.406127929688	271.402557373047	271.401519775391
271.406860351563	271.406860351563	271.406158447266	271.402160644531
271.379547119141	271.408020019531	271.406890869141	271.403778076172
271.379547119141	271.408020019531	271.406890869141	271.403778076172
271.412750244141	271.409454345703	271.408752441406	271.405029296875
271.414428710938	271.413055419922	271.409515380859	271.406097412109
271.414978027344	271.413970947266	271.410247802734	271.406829833984
271.414886474609	271.414459228516	271.410980224609	271.407318115234
271.412902832031	271.412719726563	271.411590576172	271.408020019531
271.412902832031	271.412994384766	271.412689208984	271.40869140625
271.383728027344	271.413421630859	271.413177490234	271.412292480469
271.383514404297	271.413726806641	271.413513183594	271.412780761719
271.383514404297	271.413726806641	271.413513183594	271.412780761719
271.381286621094	271.411926269531	271.411926269531	271.411193847656
271.381164550781	271.411926269531	271.411926269531	271.411193847656
269.895538330078	271.3818359375	271.411926269531	269.924743652344
269.878753662109	269.887634277344	269.887817382813	269.878814697266
269.875518798828	269.875518798828	269.875640869141	269.877899169922
269.872650146484	269.874877929688	269.875274658203	269.875213623047
269.870086669922	269.872314453125	269.872619628906	269.872192382813
269.869140625	269.866668701172	269.865570068359	269.868682861328
269.869140625	269.866668701172	269.865570068359	269.868682861328
269.863891601563	269.863372802734	269.862976074219	269.863647460938
269.863372802734	269.862976074219	269.862976074219	269.863525390625
269.861236572266	269.861022949219	269.863189697266	269.863647460938
269.861083984375	269.860717773438	269.861511230469	269.863891601563
