0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.792156862745098	0.792156862745098
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.949019607843137
0.796078431372549	0.952941176470588
0.796078431372549	0.945098039215686
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.796078431372549
0.796078431372549	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
0.8	0.8
