0.564705882352941	0.568627450980392	0.568627450980392
0.564705882352941	0.568627450980392	0.568627450980392
0.564705882352941	0.568627450980392	0.568627450980392
0.564705882352941	0.564705882352941	0.564705882352941
0.568627450980392	0.564705882352941	0.564705882352941
0.568627450980392	0.568627450980392	0.564705882352941
0.568627450980392	0.568627450980392	0.564705882352941
0.568627450980392	0.568627450980392	0.564705882352941
0.564705882352941	0.564705882352941	0.564705882352941
0.564705882352941	0.564705882352941	0.564705882352941
0.564705882352941	0.564705882352941	0.564705882352941
0.568627450980392	0.564705882352941	0.564705882352941
0.564705882352941	0.564705882352941	0.564705882352941
0.564705882352941	0.564705882352941	0.564705882352941
0.564705882352941	0.568627450980392	0.564705882352941
0.564705882352941	0.568627450980392	0.564705882352941
0.568627450980392	0.568627450980392	0.568627450980392
0.568627450980392	0.568627450980392	0.572549019607843
0.568627450980392	0.568627450980392	0.568627450980392
0.568627450980392	0.568627450980392	0.572549019607843
0.568627450980392	0.568627450980392	0.572549019607843
0.56078431372549	0.564705882352941	0.564705882352941
0.556862745098039	0.56078431372549	0.564705882352941
0.552941176470588	0.556862745098039	0.556862745098039
0.552941176470588	0.556862745098039	0.556862745098039
0.552941176470588	0.552941176470588	0.552941176470588
0.549019607843137	0.552941176470588	0.552941176470588
0.549019607843137	0.549019607843137	0.549019607843137
0.549019607843137	0.549019607843137	0.549019607843137
0.549019607843137	0.549019607843137	0.549019607843137
0.549019607843137	0.549019607843137	0.549019607843137
0.949019607843137	0.941176470588235	0.549019607843137
0.949019607843137	0.949019607843137	0.949019607843137
0.949019607843137	0.949019607843137	0.949019607843137
0.949019607843137	0.949019607843137	0.949019607843137
0.949019607843137	0.949019607843137	0.949019607843137
0.552941176470588	0.949019607843137	0.949019607843137
0.541176470588235	0.552941176470588	0.949019607843137
0.537254901960784	0.537254901960784	0.549019607843137
0.537254901960784	0.537254901960784	0.537254901960784
0.537254901960784	0.537254901960784	0.537254901960784
0.537254901960784	0.537254901960784	0.537254901960784
0.537254901960784	0.537254901960784	0.537254901960784
0.537254901960784	0.537254901960784	0.537254901960784
0.537254901960784	0.537254901960784	0.537254901960784
0.537254901960784	0.537254901960784	0.549019607843137
0.537254901960784	0.545098039215686	0.941176470588235
0.545098039215686	0.945098039215686	0.945098039215686
0.945098039215686	0.945098039215686	0.945098039215686
0.945098039215686	0.945098039215686	0.945098039215686
0.945098039215686	0.941176470588235	0.933333333333333
0.945098039215686	0.941176470588235	0.933333333333333
0.941176470588235	0.937254901960784	0.682352941176471
0.941176470588235	0.937254901960784	0.682352941176471
0.937254901960784	0.666666666666667	0.662745098039216
0.662745098039216	0.654901960784314	0.662745098039216
0.635294117647059	0.647058823529412	0.647058823529412
0.623529411764706	0.627450980392157	0.627450980392157
0.615686274509804	0.615686274509804	0.619607843137255
0.6	0.603921568627451	0.603921568627451
0.6	0.603921568627451	0.603921568627451
0.576470588235294	0.564705882352941	0.564705882352941
0.556862745098039	0.549019607843137	0.541176470588235
0.549019607843137	0.545098039215686	0.541176470588235
0.549019607843137	0.545098039215686	0.537254901960784
0.545098039215686	0.545098039215686	0.541176470588235
0.541176470588235	0.541176470588235	0.537254901960784
