Fields,BoundingBox,X,Y,id,left,top,right,bottom
1,"[-93.1754923241933,44.9926473139636;-93.1754873241933,44.9926523139636]","[-93.1754923241933,-93.1754873241933,-93.1754873241933,-93.1754923241933,-93.1754923241933,NaN]","[44.9926523139636,44.9926523139636,44.9926473139636,44.9926473139636,44.9926523139636,NaN]",1,-93.17379019,44.99264365,-93.17378519,44.99263865
2,"[-93.1755265017262,44.9924718780629;-93.1755215017262,44.9924768780629]","[-93.1755265017262,-93.1755215017262,-93.1755215017262,-93.1755265017262,-93.1755265017262,NaN]","[44.9924768780629,44.9924768780629,44.9924718780629,44.9924718780629,44.9924768780629,NaN]",2,-93.17379019,44.99263865,-93.17378519,44.99263365
3,"[-93.1754990469631,44.9922772331953;-93.1754940469631,44.9922822331953]","[-93.1754990469631,-93.1754940469631,-93.1754940469631,-93.1754990469631,-93.1754990469631,NaN]","[44.9922822331953,44.9922822331953,44.9922772331953,44.9922772331953,44.9922822331953,NaN]",3,-93.17379019,44.99263365,-93.17378519,44.99262865
4,"[-93.1738208499485,44.9926490611447;-93.1738158499485,44.9926540611447]","[-93.1738208499485,-93.1738158499485,-93.1738158499485,-93.1738208499485,-93.1738208499485,NaN]","[44.9926540611447,44.9926540611447,44.9926490611447,44.9926490611447,44.9926540611447,NaN]",4,-93.17379019,44.99262865,-93.17378519,44.99262365
5,"[-93.1738219674428,44.9922849431375;-93.1738169674428,44.9922899431375]","[-93.1738219674428,-93.1738169674428,-93.1738169674428,-93.1738219674428,-93.1738219674428,NaN]","[44.9922899431375,44.9922899431375,44.9922849431375,44.9922849431375,44.9922899431375,NaN]",5,-93.17379019,44.99262365,-93.17378519,44.99261865
6,"[-93.1720578074458,44.9926613879647;-93.1720528074458,44.9926663879647]","[-93.1720578074458,-93.1720528074458,-93.1720528074458,-93.1720578074458,-93.1720578074458,NaN]","[44.9926663879647,44.9926663879647,44.9926613879647,44.9926613879647,44.9926663879647,NaN]",6,-93.17379019,44.99261865,-93.17378519,44.99261365
7,"[-93.1720582964104,44.9922878766977;-93.1720532964104,44.9922928766977]","[-93.1720582964104,-93.1720532964104,-93.1720532964104,-93.1720582964104,-93.1720582964104,NaN]","[44.9922928766977,44.9922928766977,44.9922878766977,44.9922878766977,44.9922928766977,NaN]",7,-93.17379019,44.99261365,-93.17378519,44.99260865
