Fields,BoundingBox,X,Y,id,left,right,bottom,
1,"[-93.1755020292583,44.9940924054336;-93.1754970292583,44.9940974054336]","[-93.1755020292583,-93.1754970292583,-93.1754970292583,-93.1755020292583,-93.1755020292583,NaN]","[44.9940974054336,44.9940974054336,44.9940924054336,44.9940924054336,44.9940974054336,NaN]",1,-93.17250082,44.99426701,-93.17249582,44.99426201
2,"[-93.1754933822574,44.9937271293589;-93.1754883822574,44.9937321293589]","[-93.1754933822574,-93.1754883822574,-93.1754883822574,-93.1754933822574,-93.1754933822574,NaN]","[44.9937321293589,44.9937321293589,44.9937271293589,44.9937271293589,44.9937321293589,NaN]",2,-93.17250082,44.99426201,-93.17249582,44.99425701
3,"[-93.1748086000342,44.9940946425244;-93.1748036000342,44.9940996425244]","[-93.1748086000342,-93.1748036000342,-93.1748036000342,-93.1748086000342,-93.1748086000342,NaN]","[44.9940996425244,44.9940996425244,44.9940946425244,44.9940946425244,44.9940996425244,NaN]",3,-93.17250082,44.99425701,-93.17249582,44.99425201
4,"[-93.1748058675366,44.9937266170448;-93.1748008675366,44.9937316170448]","[-93.1748058675366,-93.1748008675366,-93.1748008675366,-93.1748058675366,-93.1748058675366,NaN]","[44.9937316170448,44.9937316170448,44.9937266170448,44.9937266170448,44.9937316170448,NaN]",4,-93.17250082,44.99425201,-93.17249582,44.99424701
5,"[-93.1716088364292,44.9940963101212;-93.1716038364292,44.9941013101212]","[-93.1716088364292,-93.1716038364292,-93.1716038364292,-93.1716088364292,-93.1716088364292,NaN]","[44.9941013101212,44.9941013101212,44.9940963101212,44.9940963101212,44.9941013101212,NaN]",5,-93.17250082,44.99424701,-93.17249582,44.99424201
6,"[-93.1715966378641,44.9937313440654;-93.1715916378641,44.9937363440654]","[-93.1715966378641,-93.1715916378641,-93.1715916378641,-93.1715966378641,-93.1715966378641,NaN]","[44.9937363440654,44.9937363440654,44.9937313440654,44.9937313440654,44.9937363440654,NaN]",6,-93.17250082,44.99424201,-93.17249582,44.99423701
