7.4464	7.8013	6.8286	7.1507	6.9123	7.1491	7.721	9	7.9987	8.6582	9.6595	9.5612	10.123	9.9193	9.2794	9.683	9.3442	9.0634	8.0977	8.8407
4.347	4.3997	4.0426	4.3394	4.3743	4.5156	5.3488	5.4273	5.3875	6.136	5.7433	6.4687	8.7504	7.366	6.0629	5.7576	5.7905	5.7783	6.0681	6.8067
5.4511	4.8567	5.5804	5.7768	6.1652	6.1766	6.2612	6.0034	5.9263	6.2659	6.0431	5.8936	5.7623	7.0783	7.147	7.0868	6.2266	6.8152	7.2028	7.4896
5.287	5.246	6.6783	6.8299	6.8116	6.6468	6.2578	6.5962	6.0608	5.8265	6.1176	5.8411	5.8964	6.7664	6.8516	7.1873	6.7237	6.9855	7.0855	6.3538
4.7221	4.9672	4.7042	6.2057	6.6878	6.6482	6.4261	6.3633	5.9652	5.9985	6.5783	6.5054	6.0778	6.1568	6.4403	6.5685	6.4467	6.4413	6.6946	6.325
3.5823	4.0568	4.5814	5.139	5.3293	5.4286	4.9529	5.237	4.8549	5.3859	5.197	5.511	5.0539	5.5785	5.2669	4.9223	5.0597	5.4866	6.1007	6.2319
5.6549	4.7092	4.9415	5.9692	4.7184	4.3875	5.0293	4.8465	4.9869	5.6613	6.0201	5.4108	5.5165	5.9235	5.5088	5.473	4.2419	4.9384	4.9327	5.2589
6.1342	5.397	5.6855	5.773	5.6808	6.0716	6.1799	5.3716	5.8276	5.4814	5.7496	6.656	6.1588	6.0094	6.1464	6.1095	5.7832	6.4119	6.7211	6.6811
5.2877	5.1123	5.2535	6.9625	6.4723	6.3477	6.3573	6.8404	7.0357	7.0937	6.7358	6.4986	6.4398	6.9411	7.1722	6.5993	6.1324	5.0635	6.9738	7.1898
5.1375	4.9817	4.9311	5.3924	5.6533	5.3042	4.9651	5.4076	6.1858	6.2292	5.8898	5.4174	4.9044	5.3286	6.058	6.7007	5.7131	4.6956	5.7045	6.3113
